,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
709,Tiên Du,6/13/2022,22,8,0,1,8,3,22,Tốt
710,Tiên Du,6/14/2022,9,9,0,1,8,3,9,Tốt
711,Tiên Du,6/15/2022,12,10,24,1,8,1,24,Tốt
712,Tiên Du,6/16/2022,13,10,0,1,9,2,13,Tốt
713,Tiên Du,6/17/2022,12,13,10,0,9,2,13,Tốt
714,Tiên Du,6/18/2022,16,17,0,0,10,3,17,Tốt
715,Tiên Du,6/19/2022,24,20,0,0,9,2,24,Tốt
716,Tiên Du,6/20/2022,28,24,107,1,13,3,107,Không tốt cho người nhạy cảm
717,Tiên Du,6/21/2022,37,12,86,1,9,1,86,Vừa Phải
718,Tiên Du,6/22/2022,17,0,0,0,0,0,17,Tốt
719,Tiên Du,6/24/2022,0,14,8,1,6,2,14,Tốt
720,Tiên Du,6/25/2022,21,10,22,1,9,1,22,Tốt
721,Tiên Du,6/26/2022,16,9,17,1,9,1,17,Tốt
722,Tiên Du,6/27/2022,12,13,35,1,9,1,35,Tốt
723,Tiên Du,6/28/2022,19,15,22,0,9,2,22,Tốt
724,Tiên Du,6/29/2022,22,14,17,0,9,3,22,Tốt
725,Tiên Du,6/30/2022,20,14,17,0,9,4,20,Tốt
726,Tiên Du,7/1/2022,18,17,13,1,9,2,18,Tốt
727,Tiên Du,7/2/2022,23,13,20,1,9,2,23,Tốt
728,Tiên Du,7/3/2022,18,0,0,0,0,0,18,Tốt
729,Tiên Du,7/6/2022,0,6,45,1,10,2,45,Tốt
730,Tiên Du,7/7/2022,8,8,124,1,8,2,124,Không tốt cho người nhạy cảm
731,Tiên Du,7/8/2022,12,11,122,1,8,2,122,Không tốt cho người nhạy cảm
732,Tiên Du,7/9/2022,15,15,106,1,9,3,106,Không tốt cho người nhạy cảm
733,Tiên Du,7/10/2022,20,15,101,1,9,2,101,Không tốt cho người nhạy cảm
734,Tiên Du,7/11/2022,20,12,101,1,8,2,101,Không tốt cho người nhạy cảm
735,Tiên Du,7/12/2022,15,11,100,1,8,2,100,Vừa Phải
736,Tiên Du,7/13/2022,15,14,103,0,9,2,103,Không tốt cho người nhạy cảm
737,Tiên Du,7/14/2022,19,10,105,0,8,1,105,Không tốt cho người nhạy cảm
738,Tiên Du,7/15/2022,14,9,94,0,9,1,94,Vừa Phải
739,Tiên Du,7/16/2022,12,10,108,1,9,1,108,Không tốt cho người nhạy cảm
740,Tiên Du,7/17/2022,14,0,0,0,0,0,14,Tốt
741,Tiên Du,7/21/2022,0,6,93,1,9,1,93,Vừa Phải
742,Tiên Du,7/22/2022,7,14,90,1,9,2,90,Vừa Phải
743,Tiên Du,7/23/2022,19,9,36,1,9,1,36,Tốt
744,Tiên Du,7/24/2022,12,11,24,1,10,1,24,Tốt
745,Tiên Du,7/25/2022,15,11,24,1,10,1,24,Tốt
746,Tiên Du,7/26/2022,14,9,22,1,9,1,22,Tốt
747,Tiên Du,7/27/2022,13,13,31,1,10,1,31,Tốt
748,Tiên Du,7/28/2022,19,16,38,1,10,1,38,Tốt
749,Tiên Du,7/29/2022,23,19,40,1,10,2,40,Tốt
750,Tiên Du,7/30/2022,27,16,25,1,10,2,27,Tốt
751,Tiên Du,7/31/2022,22,14,29,1,10,2,29,Tốt
752,Tiên Du,8/1/2022,19,14,32,1,10,2,32,Tốt
753,Tiên Du,8/2/2022,20,18,50,1,10,2,50,Tốt
754,Tiên Du,8/3/2022,23,15,33,1,9,1,33,Tốt
755,Tiên Du,8/4/2022,20,15,38,1,10,2,38,Tốt
756,Tiên Du,8/5/2022,18,7,16,1,10,1,18,Tốt
757,Tiên Du,8/6/2022,8,10,20,1,10,2,20,Tốt
758,Tiên Du,8/7/2022,15,18,12,1,10,3,18,Tốt
759,Tiên Du,8/8/2022,22,18,14,1,10,3,22,Tốt
760,Tiên Du,8/9/2022,19,15,18,1,9,3,19,Tốt
761,Tiên Du,8/10/2022,18,6,16,1,9,1,18,Tốt
762,Tiên Du,8/11/2022,9,5,14,1,9,2,14,Tốt
763,Tiên Du,8/12/2022,7,15,26,1,9,3,26,Tốt
764,Tiên Du,8/13/2022,21,10,27,0,10,2,27,Tốt
765,Tiên Du,8/14/2022,13,9,32,0,11,1,32,Tốt
766,Tiên Du,8/15/2022,11,12,33,0,10,1,33,Tốt
767,Tiên Du,8/16/2022,17,11,28,0,10,1,28,Tốt
768,Tiên Du,8/17/2022,15,10,9,0,9,1,15,Tốt
769,Tiên Du,8/18/2022,13,0,0,0,0,0,13,Tốt
770,Tiên Du,8/29/2022,0,13,25,1,12,1,25,Tốt
771,Tiên Du,8/30/2022,17,16,36,1,12,1,36,Tốt
772,Tiên Du,8/31/2022,23,19,13,1,11,3,23,Tốt
773,Tiên Du,9/1/2022,27,19,23,1,11,3,27,Tốt
774,Tiên Du,9/2/2022,26,19,32,1,11,3,32,Tốt
775,Tiên Du,9/3/2022,31,16,24,1,11,3,31,Tốt
776,Tiên Du,9/4/2022,22,18,18,0,12,5,22,Tốt
777,Tiên Du,9/5/2022,22,31,24,1,13,5,31,Tốt
778,Tiên Du,9/6/2022,42,37,59,1,13,4,59,Vừa Phải
779,Tiên Du,9/7/2022,53,12,14,1,11,2,53,Vừa Phải
780,Tiên Du,9/8/2022,18,13,10,1,11,3,18,Tốt
781,Tiên Du,9/9/2022,14,0,0,0,0,0,14,Tốt
782,Tiên Du,9/10/2022,0,21,17,1,12,3,21,Tốt
783,Tiên Du,9/11/2022,27,18,38,1,13,2,38,Tốt
784,Tiên Du,9/12/2022,24,33,32,1,12,4,33,Tốt
785,Tiên Du,9/13/2022,48,48,32,1,12,6,48,Tốt
786,Tiên Du,9/14/2022,76,27,47,0,13,2,76,Vừa Phải
787,Tiên Du,9/15/2022,40,16,20,0,13,2,40,Tốt
788,Tiên Du,9/16/2022,21,16,20,0,12,2,21,Tốt
789,Tiên Du,9/17/2022,20,34,51,0,13,4,51,Vừa Phải
790,Tiên Du,9/18/2022,52,18,10,0,12,2,52,Vừa Phải
791,Tiên Du,9/19/2022,27,0,0,0,0,0,27,Tốt
792,Tiên Du,9/27/2022,0,32,18,1,13,5,32,Tốt
793,Tiên Du,9/28/2022,50,22,19,1,12,4,50,Tốt
794,Tiên Du,9/29/2022,35,14,20,1,13,3,35,Tốt
795,Tiên Du,9/30/2022,18,8,23,1,12,2,23,Tốt
796,Tiên Du,10/1/2022,10,7,24,1,13,2,24,Tốt
797,Tiên Du,10/2/2022,8,16,24,1,14,3,24,Tốt
798,Tiên Du,10/3/2022,20,24,24,1,13,4,24,Tốt
799,Tiên Du,10/4/2022,30,24,30,1,15,3,30,Tốt
800,Tiên Du,10/5/2022,31,26,22,1,14,3,31,Tốt
801,Tiên Du,10/6/2022,36,27,25,1,14,4,36,Tốt
802,Tiên Du,10/7/2022,40,21,25,1,13,3,40,Tốt
803,Tiên Du,10/8/2022,31,15,28,1,14,2,31,Tốt
804,Tiên Du,10/9/2022,22,23,12,1,14,3,23,Tốt
805,Tiên Du,10/10/2022,35,39,17,1,17,3,39,Tốt
806,Tiên Du,10/11/2022,54,33,44,1,17,3,54,Vừa Phải
807,Tiên Du,10/12/2022,44,46,37,1,17,6,46,Tốt
808,Tiên Du,10/13/2022,72,47,27,1,17,5,72,Vừa Phải
809,Tiên Du,10/14/2022,73,47,30,1,19,5,73,Vừa Phải
810,Tiên Du,10/15/2022,76,54,21,1,18,5,76,Vừa Phải
811,Tiên Du,10/16/2022,93,37,25,1,18,3,93,Vừa Phải
812,Tiên Du,10/17/2022,48,45,28,1,21,3,48,Tốt
813,Tiên Du,10/18/2022,59,40,33,1,20,3,59,Vừa Phải
814,Tiên Du,10/19/2022,63,13,19,1,12,2,63,Vừa Phải
815,Tiên Du,10/20/2022,18,13,11,1,13,3,18,Tốt
816,Tiên Du,10/21/2022,18,35,20,1,15,9,35,Tốt
817,Tiên Du,10/22/2022,46,45,33,1,15,8,46,Tốt
818,Tiên Du,10/23/2022,71,52,68,1,17,5,71,Vừa Phải
819,Tiên Du,10/24/2022,90,32,17,1,14,3,90,Vừa Phải
820,Tiên Du,10/25/2022,50,41,16,1,14,4,50,Tốt
821,Tiên Du,10/26/2022,62,23,26,1,16,2,62,Vừa Phải
822,Tiên Du,10/27/2022,31,28,62,1,19,3,62,Vừa Phải
823,Tiên Du,10/28/2022,39,44,42,1,16,5,44,Tốt
824,Tiên Du,10/29/2022,72,42,28,1,15,4,72,Vừa Phải
825,Tiên Du,10/30/2022,66,25,17,1,16,3,66,Vừa Phải
826,Tiên Du,10/31/2022,31,33,18,1,17,5,33,Tốt
827,Tiên Du,11/1/2022,44,47,18,1,17,6,47,Tốt
828,Tiên Du,11/2/2022,73,51,22,1,19,7,73,Vừa Phải
829,Tiên Du,11/3/2022,83,49,27,1,17,5,83,Vừa Phải
830,Tiên Du,11/4/2022,76,40,32,0,16,4,76,Vừa Phải
831,Tiên Du,11/5/2022,64,41,31,0,16,4,64,Vừa Phải
832,Tiên Du,11/6/2022,66,43,26,0,21,5,66,Vừa Phải
833,Tiên Du,11/7/2022,72,50,23,0,23,6,72,Vừa Phải
834,Tiên Du,11/8/2022,84,53,49,0,19,5,84,Vừa Phải
835,Tiên Du,11/9/2022,92,0,0,0,0,0,92,Vừa Phải
836,Tiên Du,12/16/2022,0,31,25,1,23,2,31,Tốt
837,Tiên Du,12/17/2022,36,35,23,1,24,2,36,Tốt
838,Tiên Du,12/18/2022,48,51,27,1,32,4,51,Vừa Phải
839,Tiên Du,12/19/2022,84,60,25,1,50,4,84,Vừa Phải
840,Tiên Du,12/20/2022,105,55,26,1,29,6,105,Không tốt cho người nhạy cảm
841,Tiên Du,12/21/2022,90,58,25,1,26,5,90,Vừa Phải
842,Tiên Du,12/22/2022,100,44,29,1,42,3,100,Vừa Phải
843,Tiên Du,12/23/2022,69,50,30,1,34,5,69,Vừa Phải
844,Tiên Du,12/24/2022,73,45,24,1,25,3,73,Vừa Phải
845,Tiên Du,12/25/2022,77,58,13,1,18,5,77,Vừa Phải
846,Tiên Du,12/26/2022,100,37,18,1,19,2,100,Vừa Phải
847,Tiên Du,12/27/2022,56,26,10,1,18,2,56,Vừa Phải
848,Tiên Du,12/28/2022,41,21,10,1,21,2,41,Tốt
849,Tiên Du,12/29/2022,30,26,10,1,20,3,30,Tốt
850,Tiên Du,12/30/2022,37,40,11,1,21,3,40,Tốt
851,Tiên Du,12/31/2022,60,45,20,1,20,5,60,Vừa Phải
852,Tiên Du,1/1/2023,73,41,20,1,19,3,73,Vừa Phải
853,Tiên Du,1/2/2023,76,29,15,1,17,2,76,Vừa Phải
854,Tiên Du,1/3/2023,49,42,14,1,21,3,49,Tốt
855,Tiên Du,1/4/2023,67,31,9,1,19,3,67,Vừa Phải
856,Tiên Du,1/5/2023,48,33,19,1,21,3,48,Tốt
857,Tiên Du,1/6/2023,48,45,17,1,29,6,48,Tốt
858,Tiên Du,1/7/2023,73,59,25,1,24,6,73,Vừa Phải
859,Tiên Du,1/8/2023,108,48,22,1,19,4,108,Không tốt cho người nhạy cảm
860,Tiên Du,1/9/2023,88,42,8,1,19,4,88,Vừa Phải
861,Tiên Du,1/10/2023,74,27,3,1,18,4,74,Vừa Phải
862,Tiên Du,1/11/2023,47,16,9,1,18,3,47,Tốt
863,Tiên Du,1/12/2023,24,18,22,1,18,2,24,Tốt
864,Tiên Du,1/13/2023,26,28,19,1,18,4,28,Tốt
865,Tiên Du,1/14/2023,42,24,16,1,18,3,42,Tốt
866,Tiên Du,1/15/2023,36,13,14,1,20,2,36,Tốt
867,Tiên Du,1/16/2023,20,17,11,1,21,2,21,Tốt
868,Tiên Du,1/17/2023,30,30,18,1,19,2,30,Tốt
869,Tiên Du,1/18/2023,48,42,16,1,20,3,48,Tốt
870,Tiên Du,1/19/2023,72,49,17,1,19,5,72,Vừa Phải
871,Tiên Du,1/20/2023,86,65,27,1,18,6,86,Vừa Phải
872,Tiên Du,1/21/2023,127,53,17,1,17,4,127,Không tốt cho người nhạy cảm
873,Tiên Du,1/22/2023,103,33,11,1,17,3,103,Không tốt cho người nhạy cảm
874,Tiên Du,1/23/2023,61,17,17,1,17,2,61,Vừa Phải
875,Tiên Du,1/24/2023,25,28,27,1,19,2,28,Tốt
876,Tiên Du,1/25/2023,40,38,16,1,18,3,40,Tốt
877,Tiên Du,1/26/2023,58,29,10,1,18,2,58,Vừa Phải
878,Tiên Du,1/27/2023,44,29,12,1,19,2,44,Tốt
879,Tiên Du,1/28/2023,41,55,18,0,21,6,55,Vừa Phải
880,Tiên Du,1/29/2023,96,57,20,0,23,5,96,Vừa Phải
881,Tiên Du,1/30/2023,100,37,25,0,24,3,100,Vừa Phải
882,Tiên Du,1/31/2023,56,30,18,0,18,2,56,Vừa Phải
883,Tiên Du,2/1/2023,46,37,5,0,19,4,46,Tốt
884,Tiên Du,2/2/2023,56,0,0,0,0,0,56,Vừa Phải
885,Tiên Du,2/9/2023,0,11,3,1,18,1,18,Tốt
886,Tiên Du,2/10/2023,16,9,7,1,18,1,18,Tốt
887,Tiên Du,2/11/2023,13,12,10,1,19,1,19,Tốt
888,Tiên Du,2/12/2023,18,17,24,1,19,1,24,Tốt
889,Tiên Du,2/13/2023,25,16,12,1,19,2,25,Tốt
890,Tiên Du,2/14/2023,26,22,13,0,19,3,26,Tốt
891,Tiên Du,2/15/2023,34,33,16,0,20,3,34,Tốt
892,Tiên Du,2/16/2023,52,47,13,0,20,5,52,Vừa Phải
893,Tiên Du,2/17/2023,76,28,22,0,25,3,76,Vừa Phải
894,Tiên Du,2/18/2023,44,38,10,0,19,4,44,Tốt
895,Tiên Du,2/19/2023,60,0,0,0,0,0,60,Vừa Phải
896,Tiên Du,8/16/2023,0,53,142,16,9,4,142,Không tốt cho người nhạy cảm
897,Tiên Du,8/17/2023,75,55,45,8,9,3,75,Vừa Phải
898,Tiên Du,8/18/2023,78,56,17,9,9,5,78,Vừa Phải
899,Tiên Du,8/19/2023,92,38,17,7,10,4,92,Vừa Phải
900,Tiên Du,8/20/2023,58,45,16,7,0,4,58,Vừa Phải
901,Tiên Du,8/21/2023,56,47,21,6,9,4,56,Vừa Phải
902,Tiên Du,8/22/2023,66,43,28,4,10,3,66,Vừa Phải
903,Tiên Du,8/23/2023,57,46,15,9,10,4,57,Vừa Phải
904,Tiên Du,8/24/2023,65,44,13,8,10,4,65,Vừa Phải
905,Tiên Du,8/25/2023,65,0,0,0,0,0,65,Vừa Phải
906,Tiên Du,8/28/2023,0,23,11,2,10,1,23,Tốt
907,Tiên Du,8/29/2023,26,40,23,5,11,1,40,Tốt
908,Tiên Du,8/30/2023,47,56,16,9,11,1,56,Vừa Phải
909,Tiên Du,8/31/2023,81,65,14,10,11,1,81,Vừa Phải
910,Tiên Du,9/1/2023,110,64,21,7,11,1,110,Không tốt cho người nhạy cảm
911,Tiên Du,9/2/2023,110,75,9,3,11,1,110,Không tốt cho người nhạy cảm
912,Tiên Du,9/3/2023,121,32,14,3,11,1,121,Không tốt cho người nhạy cảm
913,Tiên Du,9/4/2023,37,51,19,7,11,1,51,Vừa Phải
914,Tiên Du,9/5/2023,66,61,23,7,11,1,66,Vừa Phải
915,Tiên Du,9/6/2023,96,68,31,8,12,1,96,Vừa Phải
916,Tiên Du,9/7/2023,113,54,18,5,12,1,113,Không tốt cho người nhạy cảm
917,Tiên Du,9/8/2023,77,47,25,7,12,1,77,Vừa Phải
918,Tiên Du,9/9/2023,65,52,24,9,12,1,65,Vừa Phải
919,Tiên Du,9/10/2023,81,47,34,7,12,1,81,Vừa Phải
920,Tiên Du,9/11/2023,72,46,24,11,12,1,72,Vừa Phải
921,Tiên Du,9/12/2023,67,29,21,7,12,1,67,Vừa Phải
922,Tiên Du,9/13/2023,40,32,18,4,12,1,40,Tốt
923,Tiên Du,9/14/2023,45,59,12,2,8,1,59,Vừa Phải
924,Tiên Du,9/15/2023,56,56,19,1,4,1,56,Vừa Phải
925,Tiên Du,9/16/2023,73,44,21,2,4,1,73,Vừa Phải
926,Tiên Du,9/17/2023,65,46,24,2,4,1,65,Vừa Phải
927,Tiên Du,9/18/2023,69,40,31,1,4,1,69,Vừa Phải
928,Tiên Du,9/19/2023,55,38,32,1,4,1,55,Vừa Phải
929,Tiên Du,9/20/2023,49,41,31,3,4,1,49,Tốt
930,Tiên Du,9/21/2023,55,52,39,4,5,1,55,Vừa Phải
931,Tiên Du,9/22/2023,68,49,40,4,5,1,68,Vừa Phải
932,Tiên Du,9/23/2023,66,57,24,6,5,1,66,Vừa Phải
933,Tiên Du,9/24/2023,90,82,28,8,5,1,90,Vừa Phải
934,Tiên Du,9/25/2023,129,67,27,7,5,1,129,Không tốt cho người nhạy cảm
935,Tiên Du,9/26/2023,107,35,21,4,5,1,107,Không tốt cho người nhạy cảm
936,Tiên Du,9/27/2023,44,33,22,9,5,1,44,Tốt
937,Tiên Du,9/28/2023,46,60,25,10,5,1,60,Vừa Phải
938,Tiên Du,9/29/2023,87,68,28,8,5,1,87,Vừa Phải
939,Tiên Du,9/30/2023,116,50,37,4,5,1,116,Không tốt cho người nhạy cảm
940,Tiên Du,10/1/2023,73,56,35,5,5,1,73,Vừa Phải
941,Tiên Du,10/2/2023,88,76,34,9,5,1,88,Vừa Phải
942,Tiên Du,10/3/2023,133,71,48,9,5,1,133,Không tốt cho người nhạy cảm
943,Tiên Du,10/4/2023,124,62,79,5,27,1,124,Không tốt cho người nhạy cảm
944,Tiên Du,10/5/2023,101,57,49,4,3,1,101,Không tốt cho người nhạy cảm
945,Tiên Du,10/6/2023,91,57,28,5,4,1,91,Vừa Phải
946,Tiên Du,10/7/2023,82,68,23,3,5,1,82,Vừa Phải
947,Tiên Du,10/8/2023,80,81,20,8,8,1,81,Vừa Phải
948,Tiên Du,10/9/2023,101,60,25,7,7,1,101,Không tốt cho người nhạy cảm
949,Tiên Du,10/10/2023,78,58,21,10,7,1,78,Vừa Phải
950,Tiên Du,10/11/2023,101,44,16,8,8,1,101,Không tốt cho người nhạy cảm
951,Tiên Du,10/12/2023,68,67,17,5,8,1,68,Vừa Phải
952,Tiên Du,10/13/2023,99,76,24,4,8,1,99,Vừa Phải
953,Tiên Du,10/14/2023,124,69,19,13,9,0,124,Không tốt cho người nhạy cảm
954,Tiên Du,10/15/2023,94,100,23,30,10,0,100,Vừa Phải
955,Tiên Du,10/16/2023,162,106,17,19,11,0,162,Không tốt
956,Tiên Du,10/17/2023,173,134,28,16,12,0,173,Không tốt
957,Tiên Du,10/18/2023,212,148,18,10,13,0,212,Rất không tốt
958,Tiên Du,10/19/2023,241,0,0,0,0,0,241,Rất không tốt
