,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
534,Hồng Phong,2023-07-16,27,27,0,0,6,6,27
535,Hồng Phong,2023-07-17,33,8,0,0,5,4,33
536,Hồng Phong,2023-07-18,11,4,0,0,5,7,11
537,Hồng Phong,2023-07-19,5,6,0,0,5,12,12
538,Hồng Phong,2023-07-20,6,9,0,0,5,17,17
539,Hồng Phong,2023-07-21,8,11,0,0,5,12,12
540,Hồng Phong,2023-07-22,10,21,0,0,5,11,21
541,Hồng Phong,2023-07-23,23,16,0,0,5,12,23
542,Hồng Phong,2023-07-24,18,16,0,0,6,10,18
543,Hồng Phong,2023-07-25,16,25,0,0,7,8,25
544,Hồng Phong,2023-07-26,28,22,0,0,7,8,28
545,Hồng Phong,2023-07-27,26,20,0,0,6,9,26
546,Hồng Phong,2023-07-28,29,16,0,0,6,10,29
547,Hồng Phong,2023-07-29,24,10,0,0,7,10,24
548,Hồng Phong,2023-07-30,13,6,0,0,7,7,13
549,Hồng Phong,2023-07-31,5,6,0,0,6,7,7
550,Hồng Phong,2023-08-01,6,6,0,0,6,7,7
551,Hồng Phong,2023-08-02,6,7,0,0,6,5,7
552,Hồng Phong,2023-08-03,5,5,0,0,6,5,6
553,Hồng Phong,2023-08-04,3,6,0,0,7,7,7
554,Hồng Phong,2023-08-05,4,9,0,0,6,7,9
555,Hồng Phong,2023-08-06,7,8,0,0,6,7,8
556,Hồng Phong,2023-08-07,6,9,0,0,7,8,9
557,Hồng Phong,2023-08-08,9,8,0,0,9,8,9
558,Hồng Phong,2023-08-09,7,6,0,0,6,7,7
559,Hồng Phong,2023-08-10,6,7,0,0,6,7,7
560,Hồng Phong,2023-08-11,7,7,0,0,6,7,7
561,Hồng Phong,2023-08-12,7,8,0,0,6,6,8
562,Hồng Phong,2023-08-13,9,9,0,0,7,7,9
563,Hồng Phong,2023-08-14,9,6,0,0,6,4,9
564,Hồng Phong,2023-08-15,5,10,0,0,6,7,10
565,Hồng Phong,2023-08-16,9,13,0,0,7,9,13
566,Hồng Phong,2023-08-17,11,17,0,0,6,9,17
567,Hồng Phong,2023-08-18,17,12,0,0,6,10,17
568,Hồng Phong,2023-08-19,14,5,0,0,6,7,14
569,Hồng Phong,2023-08-20,5,4,0,0,6,6,6
570,Hồng Phong,2023-08-21,4,7,0,0,6,8,8
571,Hồng Phong,2023-08-22,6,7,0,0,6,9,9
572,Hồng Phong,2023-08-23,8,3,0,0,6,5,8
573,Hồng Phong,2023-08-24,3,5,0,0,6,7,7
574,Hồng Phong,2023-08-25,5,4,0,0,6,7,7
575,Hồng Phong,2023-08-26,4,6,0,0,6,8,8
576,Hồng Phong,2023-08-27,6,4,0,0,6,5,6
577,Hồng Phong,2023-08-28,4,3,0,0,6,4,6
578,Hồng Phong,2023-08-29,4,5,0,0,6,3,6
579,Hồng Phong,2023-08-30,6,6,0,0,6,3,6
580,Hồng Phong,2023-08-31,7,7,0,0,6,3,7
581,Hồng Phong,2023-09-01,8,6,0,0,6,4,8
582,Hồng Phong,2023-09-02,9,5,0,0,6,2,9
583,Hồng Phong,2023-09-03,7,2,0,0,6,2,7
584,Hồng Phong,2023-09-04,2,6,0,0,6,4,6
585,Hồng Phong,2023-09-05,5,9,0,0,6,5,9
586,Hồng Phong,2023-09-06,9,8,0,0,6,6,9
587,Hồng Phong,2023-09-07,9,3,0,0,6,5,9
588,Hồng Phong,2023-09-08,4,3,0,0,6,6,6
589,Hồng Phong,2023-09-09,3,6,0,0,6,6,6
590,Hồng Phong,2023-09-10,4,4,0,0,7,6,7
591,Hồng Phong,2023-09-11,4,3,0,0,6,4,6
592,Hồng Phong,2023-09-12,3,1,0,0,6,4,6
593,Hồng Phong,2023-09-13,1,1,0,0,6,2,6
594,Hồng Phong,2023-09-14,1,3,0,0,7,2,7
595,Hồng Phong,2023-09-15,3,4,0,0,6,4,6
596,Hồng Phong,2023-09-16,3,5,0,0,6,3,6
597,Hồng Phong,2023-09-17,4,0,0,0,0,0,4
598,Hồng Phong,2023-09-18,0,10,0,0,7,6,10
599,Hồng Phong,2023-09-19,7,6,0,0,6,6,7
600,Hồng Phong,2023-09-20,5,7,0,0,7,6,7
601,Hồng Phong,2023-09-21,6,8,0,0,7,6,8
602,Hồng Phong,2023-09-22,7,6,0,0,7,5,7
603,Hồng Phong,2023-09-23,6,7,0,0,7,4,7
604,Hồng Phong,2023-09-24,7,10,0,0,7,4,10
605,Hồng Phong,2023-09-25,10,11,0,0,6,2,11
606,Hồng Phong,2023-09-26,12,8,0,0,7,2,12
607,Hồng Phong,2023-09-27,8,8,0,0,7,3,8
608,Hồng Phong,2023-09-28,8,11,0,0,6,3,11
609,Hồng Phong,2023-09-29,8,11,0,0,7,4,11
610,Hồng Phong,2023-09-30,10,15,0,0,7,5,15
611,Hồng Phong,2023-10-01,13,18,0,0,7,4,18
612,Hồng Phong,2023-10-02,16,12,0,0,7,4,16
613,Hồng Phong,2023-10-03,14,15,0,0,7,4,15
614,Hồng Phong,2023-10-04,17,19,0,0,7,5,19
615,Hồng Phong,2023-10-05,15,16,0,0,8,5,16
616,Hồng Phong,2023-10-06,17,6,0,0,6,3,17
617,Hồng Phong,2023-10-07,7,5,0,0,7,1,7
618,Hồng Phong,2023-10-08,5,6,0,0,7,1,7
619,Hồng Phong,2023-10-09,7,5,0,0,7,1,7
620,Hồng Phong,2023-10-10,6,6,0,0,6,1,6
621,Hồng Phong,2023-10-11,7,6,0,0,7,1,7
622,Hồng Phong,2023-10-12,7,8,0,0,7,2,8
623,Hồng Phong,2023-10-13,11,10,0,0,7,1,11
624,Hồng Phong,2023-10-14,14,10,0,0,7,1,14
625,Hồng Phong,2023-10-15,13,17,0,0,7,2,17
626,Hồng Phong,2023-10-16,17,22,0,0,7,2,22
627,Hồng Phong,2023-10-17,22,18,0,0,7,2,22
628,Hồng Phong,2023-10-18,21,8,0,0,6,2,21
629,Hồng Phong,2023-10-19,11,5,0,0,7,1,11
630,Hồng Phong,2023-10-20,4,0,0,0,0,0,4
